date,ticker,open,high,low,close,volume
2026-02-10,AAPL,135.7107,135.7566,135.5077,135.5535,712247
2026-02-11,AAPL,136.4965,139.351,135.6516,138.4937,447971
2026-02-12,AAPL,138.2871,138.9518,136.8599,137.5209,463942
2026-02-13,AAPL,137.2337,139.0913,136.4013,138.2527,522423
2026-02-16,AAPL,139.5569,141.5465,138.9603,140.944,694555
2026-02-17,AAPL,140.9149,145.5345,139.3888,143.9753,661848
2026-02-18,AAPL,143.7951,146.3489,143.6956,146.2477,622098
2026-02-19,AAPL,146.4083,147.0275,142.7194,143.3256,964119
2026-02-20,AAPL,143.7741,146.7867,142.0624,145.0597,493301
2026-02-23,AAPL,146.6262,148.671,146.0367,148.0757,1001710
2026-02-24,AAPL,147.067,149.7726,146.9581,149.6617,488771
2026-02-25,AAPL,149.3284,150.1537,145.0711,145.8773,615730
2026-02-26,AAPL,147.1384,147.8772,143.0733,143.7954,881523
2026-02-27,AAPL,144.6724,145.7279,137.8792,138.8925,1085984
2026-03-02,AAPL,138.4444,139.9075,137.4953,138.9548,1606127
2026-03-03,AAPL,138.5056,139.4081,137.6225,138.5249,916234
2026-03-04,AAPL,138.6901,139.8682,135.0042,136.1608,487952
2026-03-05,AAPL,137.0555,137.6311,136.724,137.2991,704513
2026-03-06,AAPL,136.5979,137.5283,134.1265,135.0464,565767
2026-03-09,AAPL,134.9466,137.4742,133.9401,136.4565,620909
2026-03-10,AAPL,136.2569,137.4489,136.2401,137.4319,1234031
2026-03-11,AAPL,137.279,138.0689,134.6322,135.4113,937040
2026-03-12,AAPL,134.4654,139.498,133.7093,138.718,442767
2026-03-13,AAPL,138.0105,138.3162,137.4597,137.7648,873447
2026-03-16,AAPL,137.6224,138.6308,133.9852,134.9742,2100375
2026-03-17,AAPL,134.5159,136.6681,134.1269,136.2741,259319
2026-03-18,AAPL,136.0029,139.1268,134.917,138.0247,479777
2026-03-19,AAPL,137.4101,138.2277,137.2852,138.1022,662100
2026-03-20,AAPL,137.799,137.9469,136.0233,136.1694,1545310
2026-03-23,AAPL,137.4447,137.7213,137.3517,137.6281,775836
2026-03-24,AAPL,137.0461,138.7041,135.6589,137.3141,349484
2026-03-25,AAPL,137.6524,137.8836,134.9291,135.1562,2027386
2026-03-26,AAPL,134.033,135.416,134.0039,135.3866,329959
2026-03-27,AAPL,135.7582,136.84,135.2351,136.3147,645403
2026-03-30,AAPL,135.1936,136.0403,134.3086,135.1551,765779
2026-03-31,AAPL,135.524,136.8023,133.9118,135.187,1268642
2026-04-01,AAPL,136.9077,138.429,132.7967,134.289,456991
2026-04-02,AAPL,135.5649,137.426,133.3155,135.1711,429174
2026-04-03,AAPL,136.277,136.6494,134.9788,135.3487,334907
2026-04-06,AAPL,135.9358,137.781,135.3694,137.2093,402054
2026-04-07,AAPL,138.0754,138.7283,134.7933,135.4337,946258
2026-04-08,AAPL,135.3058,136.9016,134.9098,136.5021,654448
2026-04-09,AAPL,134.7779,138.9153,134.5581,138.6892,344412
2026-04-10,AAPL,139.2966,139.7028,138.2795,138.6838,647901
2026-04-13,AAPL,138.824,141.0383,136.8659,139.0766,426817
2026-04-14,AAPL,139.4623,139.6731,138.0122,138.2211,1780328
2026-04-15,AAPL,137.5671,143.3938,136.8488,142.6488,503528
2026-04-16,AAPL,143.5876,144.6905,141.07,142.162,492396
2026-04-17,AAPL,141.5263,141.5324,138.6351,138.641,1434463
2026-04-20,AAPL,138.2075,138.4834,137.9687,138.2445,930542
2026-04-21,AAPL,138.6784,140.0708,136.5805,137.9658,1022811
2026-04-22,AAPL,138.5606,139.3802,135.9113,136.72,320363
2026-04-23,AAPL,136.149,139.4634,134.2021,137.4972,229952
2026-04-24,AAPL,136.9929,140.4563,136.8809,140.3415,336330
2026-04-27,AAPL,140.6671,141.8526,139.9533,141.1364,306978
2026-04-28,AAPL,139.8091,149.2075,137.5581,146.8432,679698
2026-04-29,AAPL,146.7632,147.172,145.2858,145.6917,695225
2026-04-30,AAPL,145.7719,148.9687,144.8172,147.9993,417790
2026-05-01,AAPL,148.124,152.3308,147.4451,151.6358,527119
2026-05-04,AAPL,151.8334,154.1668,151.527,153.8564,702844
2026-05-05,AAPL,154.4191,154.6725,152.4348,152.6853,650975
2026-05-06,AAPL,153.2027,153.6375,151.7665,152.1984,464245
2026-05-07,AAPL,152.4195,155.7176,150.4694,153.7504,390789
2026-05-08,AAPL,153.8035,154.4251,150.3183,150.9282,2585805
2026-05-11,AAPL,152.0675,152.341,150.541,150.8123,629519
2026-05-12,AAPL,149.8949,150.4089,148.1204,148.6301,634853
2026-05-13,AAPL,148.8491,149.107,145.2183,145.4703,506289
2026-05-14,AAPL,145.7259,146.3701,142.6322,143.2655,351882
2026-05-15,AAPL,143.1759,147.9004,141.3231,146.0109,971792
2026-05-18,AAPL,146.5546,147.9102,146.0106,147.3632,1460716
2026-05-19,AAPL,146.685,147.6527,142.4778,143.424,1105303
2026-05-20,AAPL,142.5854,146.149,141.6492,145.1957,350210
2026-05-21,AAPL,145.1064,145.5924,143.3236,143.8052,303765
2026-05-22,AAPL,143.0107,143.3787,141.9307,142.2969,852846
2026-05-25,AAPL,142.5103,143.2511,142.2965,143.0365,330777
2026-05-26,AAPL,141.953,147.8511,140.045,145.8902,464497
2026-05-27,AAPL,145.7467,148.5953,145.1395,147.9788,1619985
2026-05-28,AAPL,148.7103,148.905,145.8758,146.067,338368
2026-05-29,AAPL,146.1342,150.5671,146.0154,150.4448,1029642
2026-06-01,AAPL,150.1203,151.2765,146.0281,147.1615,2311673
2026-06-02,AAPL,147.8397,151.2959,147.4455,150.8936,706700
2026-06-03,AAPL,151.1953,152.829,150.602,152.2317,1678537
2026-06-04,AAPL,152.151,154.8233,150.6582,153.3191,1867215
2026-06-05,AAPL,153.4239,154.3409,150.2705,151.1741,589763
2026-06-08,AAPL,152.2674,153.0877,147.4708,148.2696,1002842
2026-06-09,AAPL,148.8217,149.6237,143.6086,144.3868,924331
2026-06-10,AAPL,144.7924,144.8714,143.4037,143.482,785262
2026-06-11,AAPL,143.4492,144.0464,140.7085,141.2966,1114482
2026-06-12,AAPL,141.0087,142.6442,138.7314,140.3593,1229232
2026-06-15,AAPL,140.6263,142.6996,140.0792,142.1466,246397
2026-06-16,AAPL,141.8008,144.3786,141.5665,144.1405,353688
2026-06-17,AAPL,144.7755,145.5923,139.4311,140.2223,494783
2026-06-18,AAPL,140.589,140.6758,137.3192,137.4041,1284295
2026-06-19,AAPL,138.107,142.8903,137.3356,142.0966,385833
2026-06-22,AAPL,142.6167,143.4719,140.9685,141.8189,1189852
2026-06-23,AAPL,142.0611,143.8475,140.5433,142.3268,788679
2026-06-24,AAPL,142.7654,145.2369,137.7428,140.1694,1150403
2026-06-25,AAPL,140.8691,141.2873,139.321,139.7359,634672
2026-06-26,AAPL,139.8051,141.9257,139.5997,141.7175,591917
2026-06-29,AAPL,141.2799,143.3044,140.3233,142.3406,596023
2026-06-30,AAPL,142.5613,143.2382,140.0291,140.6972,523956
2026-07-01,AAPL,140.3556,141.7228,134.7737,136.0994,1661733
2026-07-02,AAPL,136.1976,139.7232,135.2888,138.7971,479551
2026-07-03,AAPL,138.7814,140.9614,135.5401,137.7033,2402693
2024-07-30,ABBV,120.003,121.3597,118.6463,120.003,619800
2024-07-31,ABBV,120.4296,121.539,114.6998,115.7662,498413
2024-08-01,ABBV,115.015,116.2836,114.5494,115.8148,659691
2024-08-02,ABBV,114.7495,116.5304,111.0676,112.8185,293250
2024-08-05,ABBV,111.8848,113.8125,111.6244,113.5483,1312400
2024-08-06,ABBV,114.0423,114.6518,110.9989,111.5953,884113
2024-08-07,ABBV,112.218,113.2046,111.7078,112.6922,500479
2024-08-08,ABBV,111.1405,113.408,110.0735,112.3297,1397389
2024-08-09,ABBV,111.4527,116.6671,111.3395,116.5487,531762
2024-08-12,ABBV,116.8169,119.182,115.5727,117.9259,383292
2024-08-13,ABBV,117.9402,121.0463,115.1241,118.2234,920885
2024-08-14,ABBV,117.7967,119.8142,115.1895,117.1967,2454543
2024-08-15,ABBV,117.7514,118.3866,113.1513,113.7651,1037981
2024-08-16,ABBV,113.309,114.7038,113.0263,114.4184,1100828
2024-08-19,ABBV,114.962,115.1994,114.6031,114.8402,686023
2024-08-20,ABBV,116.1098,116.2503,113.1052,113.2422,64397
2024-08-21,ABBV,117.0255,117.3317,110.3402,110.6297,524506
2024-08-22,ABBV,110.1273,110.2677,107.7906,107.9281,428176
2024-08-23,ABBV,108.7747,109.2355,107.7066,108.1649,497288
2024-08-26,ABBV,107.9925,110.9363,107.5016,110.4344,414344
2024-08-27,ABBV,111.3931,113.1826,107.5699,109.3263,186979
2024-08-28,ABBV,110.1345,110.7111,108.3572,108.9274,550350
2024-08-29,ABBV,109.1401,111.0102,106.2791,108.132,926972
2024-08-30,ABBV,106.2679,109.6139,105.0156,108.3371,1624381
2024-09-02,ABBV,107.1528,107.9066,102.2004,102.9244,188353
2024-09-03,ABBV,102.3329,102.8143,101.1234,101.6013,404764
2024-09-04,ABBV,102.1244,102.3575,101.2896,101.5213,1318944
2024-09-05,ABBV,101.8499,102.6081,100.9857,101.7431,450896
2024-09-06,ABBV,101.3134,102.5966,101.1529,102.4344,965795
2024-09-09,ABBV,101.9103,104.5723,100.9984,103.6449,1362756
2024-09-10,ABBV,104.5243,105.3097,98.9417,99.6908,2223460
2024-09-11,ABBV,98.7169,104.337,96.2293,101.7724,616133
2024-09-12,ABBV,101.9424,103.6315,100.6527,102.3368,373153
2024-09-13,ABBV,101.7852,103.3543,101.409,102.9737,638008
2024-09-16,ABBV,103.1735,105.2076,102.0523,104.0765,930261
2024-09-17,ABBV,104.0607,104.3716,102.231,102.5374,1366583
2024-09-18,ABBV,102.356,103.8043,98.9769,100.3975,460146
2024-09-19,ABBV,100.136,103.882,98.9913,102.7079,545603
2024-09-20,ABBV,102.6036,104.3814,101.6196,103.3899,1944838
2024-09-23,ABBV,104.0502,104.39,100.9816,101.3125,727369
2024-09-24,ABBV,101.8593,102.939,98.4242,99.4787,310851
2024-09-25,ABBV,98.5455,104.4553,96.9877,102.8297,265942
2024-09-26,ABBV,102.1609,102.971,99.9397,100.7385,583874
2024-09-27,ABBV,102.347,102.5261,100.6761,100.8526,541165
2024-09-30,ABBV,100.4411,101.1797,98.7455,99.477,424308
2024-10-01,ABBV,98.1277,105.7969,97.9514,105.6072,1384810
2024-10-02,ABBV,105.4533,108.2211,105.2143,107.9764,1984488
2024-10-03,ABBV,109.5756,110.5191,104.2768,105.1825,530443
2024-10-04,ABBV,103.687,111.4011,101.8134,109.4238,527252
2024-10-07,ABBV,109.9122,111.5029,108.993,110.5781,1121608
2024-10-08,ABBV,111.6597,120.3925,108.7384,117.3231,319018
2024-10-09,ABBV,117.3595,122.7608,112.4351,117.8173,217395
2024-10-10,ABBV,118.0416,119.6288,115.0633,116.6315,1868949
2024-10-11,ABBV,117.3866,122.7368,116.4395,121.7545,408305
2024-10-14,ABBV,120.5825,122.3662,118.9738,120.7552,383737
2024-10-15,ABBV,120.3882,121.779,114.1668,115.5012,171787
2024-10-16,ABBV,115.3978,116.0636,110.912,111.5556,1789295
2024-10-17,ABBV,110.5881,117.6038,109.8895,116.8655,1207330
2024-10-18,ABBV,116.5755,118.5622,111.9733,113.9146,1111576
2024-10-21,ABBV,113.131,115.3954,108.5607,110.778,926121
2024-10-22,ABBV,109.6789,110.6569,108.328,109.3027,770312
2024-10-23,ABBV,109.1472,110.1615,108.5794,109.5914,942262
2024-10-24,ABBV,108.5176,109.268,106.6699,107.4126,691912
2024-10-25,ABBV,106.6342,108.3293,102.1238,103.7734,898881
2024-10-28,ABBV,102.5449,104.4056,101.424,103.2767,2807581
2024-10-29,ABBV,102.7126,103.0294,101.8569,102.172,470738
2024-10-30,ABBV,101.2518,103.0624,101.2151,103.025,190474
2024-10-31,ABBV,101.5222,102.815,101.0667,102.3557,445216
2024-11-01,ABBV,102.0669,105.0073,101.835,104.7692,768035
2024-11-04,ABBV,105.2621,108.0789,103.4817,106.2813,192966
2024-11-05,ABBV,106.2904,108.1072,103.2471,105.0426,1183320
2024-11-06,ABBV,105.8787,106.6565,105.5266,106.3031,1059981
2024-11-07,ABBV,104.4776,108.8671,102.3644,106.7088,1259723
2024-11-08,ABBV,105.7139,108.1052,103.7745,106.1577,1173616
2024-11-11,ABBV,107.9699,108.3985,103.7595,104.1731,495295
2024-11-12,ABBV,104.3182,105.2106,103.3426,104.2343,1032627
2024-11-13,ABBV,103.1395,107.8254,102.1042,106.7538,1648042
2024-11-14,ABBV,106.706,109.137,106.6296,109.0589,677740
2024-11-15,ABBV,108.4088,110.1025,102.907,104.5402,794433
2024-11-18,ABBV,103.733,106.8342,102.0644,105.1428,508647
2024-11-19,ABBV,105.7355,106.2541,101.7237,102.2251,714373
2024-11-20,ABBV,102.3269,103.3374,98.5473,99.5302,1699259
2024-11-21,ABBV,99.701,100.658,97.6094,98.5554,535963
2024-11-22,ABBV,99.787,101.5212,98.6936,100.4209,1071980
2024-11-25,ABBV,99.2533,99.9019,95.8439,96.4744,2808735
2024-11-26,ABBV,97.7722,100.1157,94.5645,96.8867,569821
2024-11-27,ABBV,97.1149,101.2184,95.9526,100.0213,1350680
2024-11-28,ABBV,100.7148,101.8187,99.6406,100.7441,523736
2024-11-29,ABBV,101.0738,101.4423,98.6473,99.0083,988601
2024-12-02,ABBV,97.1245,104.417,95.3563,102.55,387430
2024-12-03,ABBV,102.3161,103.2196,101.8553,102.7569,546309
2024-12-04,ABBV,103.5047,107.5857,102.7977,106.8559,268343
2024-12-05,ABBV,107.6641,108.3801,105.9813,106.6908,918622
2024-12-06,ABBV,106.9283,109.382,106.5294,108.9755,744122
2024-12-09,ABBV,108.5031,111.2278,108.3675,111.089,379528
2024-12-10,ABBV,110.4546,115.8747,109.374,114.752,1992848
2024-12-11,ABBV,114.0347,120.5468,112.6648,119.1158,872522
2024-12-12,ABBV,118.7712,118.9158,115.0591,115.1994,738734
2024-12-13,ABBV,116.1536,116.6095,111.6554,112.0954,1433907
2024-12-16,ABBV,111.7734,114.7984,111.5951,114.6156,973449
2024-12-17,ABBV,114.0806,116.5593,112.9865,115.4521,1568673
2024-12-18,ABBV,114.6425,118.1474,114.624,118.1282,712419
2024-12-19,ABBV,118.9056,119.7096,114.9342,115.7166,534350
2024-12-20,ABBV,116.6068,116.8007,115.0818,115.2735,1074898
2024-12-23,ABBV,114.711,116.7336,112.0198,114.0304,434287
2024-12-24,ABBV,113.089,116.0467,112.4036,115.3476,968617
2024-12-25,ABBV,115.4432,117.4874,113.8298,115.8681,861528
2024-12-26,ABBV,115.3884,118.1809,114.8046,117.586,2018787
2024-12-27,ABBV,117.6666,122.1104,116.729,121.1451,1246451
2024-12-30,ABBV,121.479,122.942,119.4516,120.9076,725974
2024-12-31,ABBV,121.1529,122.4854,118.2297,119.5445,847612
2025-01-01,ABBV,118.2982,118.6842,112.9954,113.3653,1273456
2025-01-02,ABBV,112.1325,116.618,111.5849,116.0512,516652
2025-01-03,ABBV,115.2488,116.2618,112.1442,113.1386,1169773
2025-01-06,ABBV,112.7403,113.6336,110.0743,110.9534,657936
2025-01-07,ABBV,110.5603,112.4756,109.6805,111.5876,1428647
2025-01-08,ABBV,111.0712,117.2031,110.3401,116.4368,1606373
2025-01-09,ABBV,117.5737,117.6647,115.6133,115.7029,725393
2025-01-10,ABBV,114.1875,117.5252,112.8872,116.2019,365975
2025-01-13,ABBV,115.8016,118.891,114.0473,117.1168,506258
2025-01-14,ABBV,117.88,119.9527,114.8549,116.9105,380244
2025-01-15,ABBV,116.3828,119.0973,114.2045,116.9092,1586122
2025-01-16,ABBV,117.7828,119.5697,112.0418,113.7677,348464
2025-01-17,ABBV,113.1662,117.1554,110.5094,114.468,410512
2025-01-20,ABBV,114.8218,116.1128,114.0901,115.3776,919019
2025-01-21,ABBV,116.3358,118.0836,109.7107,111.3841,1329068
2025-01-22,ABBV,112.1821,113.8228,109.3635,110.9866,352641
2025-01-23,ABBV,111.2383,111.6987,110.9736,111.4335,582554
2025-01-24,ABBV,112.8949,115.8917,112.7144,115.7067,1857699
2025-01-27,ABBV,115.5397,119.2434,114.4543,118.1336,774874
2025-01-28,ABBV,117.3832,119.6837,115.8558,118.1464,882482
2025-01-29,ABBV,119.3239,122.7449,114.8525,118.2425,584388
2025-01-30,ABBV,117.386,120.7628,115.6131,118.9659,625999
2025-01-31,ABBV,117.8983,118.8953,112.8402,113.8026,830019
2025-02-03,ABBV,113.8252,114.4031,110.4255,110.9889,901542
2025-02-04,ABBV,109.0497,110.9425,108.2145,110.0992,230667
2025-02-05,ABBV,109.5782,111.6142,109.5066,111.5413,923126
2025-02-06,ABBV,112.5917,113.3552,111.821,112.5845,2313592
2025-02-07,ABBV,112.8116,114.545,108.9528,110.653,632344
2025-02-10,ABBV,111.4899,111.6391,111.188,111.3371,432971
2025-02-11,ABBV,109.7109,117.6848,108.2561,116.1446,412482
2025-02-12,ABBV,115.4316,116.6905,113.4217,114.6723,485943
2025-02-13,ABBV,116.0445,118.2012,113.7733,115.9278,226785
2025-02-14,ABBV,116.074,118.7472,114.2122,116.8725,764191
2025-02-17,ABBV,117.1595,117.5897,114.6139,115.0363,981250
2025-02-18,ABBV,115.1763,117.0147,111.902,113.7171,807389
2025-02-19,ABBV,113.0721,114.7802,110.7541,112.4529,539722
2025-02-20,ABBV,113.2159,117.1101,111.7653,115.6285,2618937
2025-02-21,ABBV,114.9382,121.8561,114.1063,120.9804,497533
2025-02-24,ABBV,122.4967,123.2754,122.4725,123.2511,753902
2025-02-25,ABBV,123.0245,126.0031,119.3351,122.2961,419946
2025-02-26,ABBV,121.89,122.8986,115.5564,116.5206,985344
2025-02-27,ABBV,117.56,118.6515,111.2244,112.2668,3107302
2025-02-28,ABBV,113.452,115.5321,112.304,114.3748,395965
2025-03-03,ABBV,113.7929,117.1716,111.7828,115.1377,176472
2025-03-04,ABBV,114.6924,116.2635,114.0101,115.576,254150
2025-03-05,ABBV,116.0009,123.5899,112.7486,120.2193,140847
2025-03-06,ABBV,119.3157,124.8677,117.9721,123.4773,429450
2025-03-07,ABBV,124.5445,126.8133,115.7029,117.8497,1392717
2025-03-10,ABBV,118.2755,119.2024,115.2138,116.1238,312886
2025-03-11,ABBV,116.2824,117.4993,116.2535,117.4701,1504711
2025-03-12,ABBV,117.375,118.8268,113.6536,115.077,952353
2025-03-13,ABBV,115.9926,116.7863,113.0689,113.8479,1527968
2025-03-14,ABBV,112.5116,116.8739,110.7128,115.0347,734480
2025-03-17,ABBV,114.9419,116.5373,113.6974,115.2891,410811
2025-03-18,ABBV,114.7001,114.8254,114.5483,114.6735,896429
2025-03-19,ABBV,114.3406,114.3451,111.8126,111.817,802341
2025-03-20,ABBV,111.5191,116.4206,108.2166,113.072,1319253
2025-03-21,ABBV,113.4281,115.0551,106.0175,107.5603,1680754
2025-03-24,ABBV,106.0504,106.4947,104.5897,105.0297,399828
2025-03-25,ABBV,105.3049,108.4333,103.5619,106.6677,415650
2025-03-26,ABBV,107.2847,110.2059,101.9859,104.8406,917582
2025-03-27,ABBV,104.44,106.2115,103.8496,105.6144,420425
2025-03-28,ABBV,106.3721,108.7425,106.3115,108.6805,1641514
2025-03-31,ABBV,108.6195,110.3635,108.2807,110.0203,433082
2025-04-01,ABBV,110.9295,111.1374,108.6123,108.8162,338380
2025-04-02,ABBV,109.0758,110.4456,108.1405,109.5066,1183418
2025-04-03,ABBV,110.1151,111.0567,108.1061,109.0385,968508
2025-04-04,ABBV,108.2845,110.0709,106.6463,108.4305,328680
2025-04-07,ABBV,109.3364,109.9333,104.6645,105.239,2131051
2025-04-08,ABBV,106.0585,107.0759,102.0742,103.0629,320834
2025-04-09,ABBV,102.767,107.5145,101.0775,105.7756,1274015
2025-04-10,ABBV,106.1365,107.6249,101.9272,103.3769,1069967
2025-04-11,ABBV,104.0593,109.0846,103.9529,108.9731,822506
2025-04-14,ABBV,109.1979,110.4306,105.7484,106.9558,289811
2025-04-15,ABBV,106.744,107.3486,104.8813,105.4789,879387
2025-04-16,ABBV,103.1761,104.0841,100.5637,101.4566,247711
2025-04-17,ABBV,101.7868,102.0481,99.7609,100.0177,1163292
2025-04-18,ABBV,99.174,103.3817,99.1683,103.3758,619620
2025-04-21,ABBV,102.7095,103.7378,102.141,103.1667,353122
2025-04-22,ABBV,103.738,103.9934,100.0931,100.3401,1066977
2025-04-23,ABBV,99.5196,100.2043,97.4237,98.0986,580111
2025-04-24,ABBV,96.8185,98.5121,94.338,96.0176,678066
2025-04-25,ABBV,95.4281,96.2841,95.3818,96.2374,310857
2025-04-28,ABBV,96.2504,97.6422,95.6178,97.0046,1014888
2025-04-29,ABBV,97.7652,97.8736,97.1334,97.2412,955923
2025-04-30,ABBV,97.4018,97.8461,93.4538,93.882,1449970
2025-05-01,ABBV,93.621,96.3678,89.1478,91.8424,1406986
2025-05-02,ABBV,91.3505,91.491,90.8172,90.9571,810894
2025-05-05,ABBV,91.6508,93.1307,89.4674,90.9359,754279
2025-05-06,ABBV,90.232,91.5479,86.0531,87.3267,523939
2025-05-07,ABBV,87.2017,87.3321,87.0529,87.1832,598088
2025-05-08,ABBV,87.0707,88.9412,86.1229,87.9835,979257
2025-05-09,ABBV,88.0853,88.5332,87.8865,88.3338,1101518
2025-05-12,ABBV,89.9438,90.8534,86.7658,87.6523,1170087
2025-05-13,ABBV,87.8737,89.7501,87.4113,89.2802,980063
2025-05-14,ABBV,91.3341,91.4913,90.9819,91.1387,491389
2025-05-15,ABBV,92.3782,93.5498,90.8327,91.9995,1208661
2025-05-16,ABBV,91.3393,91.8561,87.9313,88.4317,741550
2025-05-19,ABBV,87.334,89.5922,86.7309,88.9777,484314
2025-05-20,ABBV,87.46,88.3485,85.8048,86.6855,716670
2025-05-21,ABBV,87.6125,89.5639,83.1235,85.0171,663414
2025-05-22,ABBV,85.0843,87.6167,84.5217,87.0411,962236
2025-05-23,ABBV,88.4101,89.0019,83.356,83.9177,414899
2025-05-26,ABBV,83.8149,84.6249,82.0417,82.8423,525889
2025-05-27,ABBV,81.6511,83.5444,81.1501,83.0349,1455854
2025-05-28,ABBV,83.8315,85.6262,81.2128,82.9894,741520
2025-05-29,ABBV,82.9494,83.8963,81.1653,82.1025,200521
2025-05-30,ABBV,82.7132,82.92,82.4528,82.6595,1001634
2025-06-02,ABBV,82.5375,82.6705,80.2344,80.3639,167799
2025-06-03,ABBV,80.7723,81.7342,79.837,80.7986,415737
2025-06-04,ABBV,81.0643,81.482,75.1636,75.5529,675730
2025-06-05,ABBV,74.9734,77.7952,74.6663,77.4778,1545590
2025-06-06,ABBV,77.7566,78.1787,76.8047,77.2239,1965770
2025-06-09,ABBV,77.9339,79.174,77.2444,78.4797,224001
2025-06-10,ABBV,78.009,81.2585,76.9475,80.1676,545158
2025-06-11,ABBV,81.1236,81.229,78.3782,78.4801,820273
2025-06-12,ABBV,77.701,79.0574,77.3407,78.6925,489849
2025-06-13,ABBV,79.1595,79.9515,77.6927,78.4779,569965
2025-06-16,ABBV,77.7222,81.2541,77.0617,80.5694,1116236
2025-06-17,ABBV,80.2725,81.0229,80.1767,80.9264,540202
2025-06-18,ABBV,80.6373,83.0478,79.6483,82.0416,1185914
2025-06-19,ABBV,82.621,83.0634,78.4556,78.878,519530
2025-06-20,ABBV,78.7329,81.7318,78.0551,81.0341,1894051
2025-06-23,ABBV,81.0035,81.5292,80.9197,81.4449,483968
2025-06-24,ABBV,81.8975,83.3207,80.699,82.119,1241493
2025-06-25,ABBV,82.8014,85.5807,82.4066,85.1745,1040742
2025-06-26,ABBV,85.4159,86.5156,84.8806,85.9767,566455
2025-06-27,ABBV,86.323,86.9113,85.7656,86.3537,4045531
2025-06-30,ABBV,86.7754,89.3,86.686,89.2081,3792716
2025-07-01,ABBV,88.7717,92.1542,87.7084,91.0634,1066932
2025-07-02,ABBV,91.1593,92.7559,90.9297,92.5229,259090
2025-07-03,ABBV,91.5323,95.8005,91.4763,95.742,541928
2025-07-04,ABBV,94.5305,95.5565,94.4513,95.4765,1353519
2025-07-07,ABBV,96.3209,99.0447,96.0367,98.7533,380821
2025-07-08,ABBV,98.3091,99.9923,95.4063,97.0684,396795
2025-07-09,ABBV,97.5637,97.7417,92.6701,92.8395,638345
2025-07-10,ABBV,91.7569,92.6918,90.6957,91.6293,2398209
2025-07-11,ABBV,91.6467,91.7814,89.5207,89.6524,1394489
2025-07-14,ABBV,89.7394,89.9595,88.1512,88.3679,891035
2025-07-15,ABBV,87.6601,90.6803,87.2458,90.2538,472714
2025-07-16,ABBV,90.3124,93.8693,88.6012,92.1238,875695
2025-07-17,ABBV,91.2206,95.149,90.3027,94.201,824177
2025-07-18,ABBV,95.1875,95.68,94.7208,95.2132,738460
2025-07-21,ABBV,95.4057,96.8491,94.1252,95.5664,604088
2025-07-22,ABBV,95.1512,95.9478,92.0744,92.8518,551843
2025-07-23,ABBV,93.6747,94.2303,92.6909,93.244,1716323
2025-07-24,ABBV,92.9111,94.0332,90.3025,91.4064,455515
2025-07-25,ABBV,91.5609,92.1891,87.0713,87.6728,1180847
2025-07-28,ABBV,87.1052,88.5705,85.2024,86.6602,731251
2025-07-29,ABBV,87.2938,89.0313,85.1503,86.8795,566764
2025-07-30,ABBV,87.2635,89.2987,86.2723,88.2958,684228
2025-07-31,ABBV,87.1959,87.8005,86.8125,87.4162,1033384
2025-08-01,ABBV,87.3427,88.7896,86.2687,87.7111,1734488
2025-08-04,ABBV,88.0307,88.4808,86.7319,87.1776,341256
2025-08-05,ABBV,86.8079,89.9422,86.1488,89.2645,1000352
2025-08-06,ABBV,90.3754,92.1395,89.6318,91.3875,240944
2025-08-07,ABBV,92.142,93.2513,88.1025,89.176,1468008
2025-08-08,ABBV,88.4806,88.8861,85.0763,85.4681,533314
2025-08-11,ABBV,85.8278,87.2234,83.4752,84.855,1008203
2025-08-12,ABBV,84.4899,87.3724,82.6323,85.4928,357784
2025-08-13,ABBV,85.6016,86.9068,80.6766,81.9258,946007
2025-08-14,ABBV,81.8873,83.6981,81.5545,83.3593,588005
2025-08-15,ABBV,83.3113,83.8466,81.5587,82.0861,1080985
2025-08-18,ABBV,80.9428,83.659,79.3532,82.0476,1235291
2025-08-19,ABBV,82.6581,83.6667,81.2594,82.2632,877642
2025-08-20,ABBV,82.6493,84.6606,78.082,80.0296,2002142
2025-08-21,ABBV,80.8801,81.6345,79.8458,80.5977,315951
2025-08-22,ABBV,80.9599,82.0593,76.677,77.7326,2611847
2025-08-25,ABBV,78.2056,78.843,77.7594,78.3958,376689
2025-08-26,ABBV,78.3697,78.7802,76.5662,76.9693,1793585
2025-08-27,ABBV,77.2266,80.7428,76.4367,79.9252,145585
2025-08-28,ABBV,80.0938,80.6255,77.7174,78.2368,1946810
2025-08-29,ABBV,78.0136,79.3949,77.2498,78.6251,1093952
2025-09-01,ABBV,79.0967,83.0266,77.4824,81.366,255414
2025-09-02,ABBV,82.1939,83.1981,79.494,80.4772,1955748
2025-09-03,ABBV,82.0894,83.4903,78.7765,80.1441,468518
